Date,IR EUR + 4 bp,S&P500,IR US + 4 bp,EuroStoxx300,MSCI World TR - US,Ibex35,EuroStoxx600,MSCI World TR - EUR
2019-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2019-01-02,100.0130115556197,100.12717944701166,100.02893205561972,99.77475985425639,99.74456032040973,100.1250057678836,99.86972227156986,100.42098616384654
2019-01-03,100.0270360469176,97.67423061590833,100.0509308907804,98.57568731368004,98.37574853526361,99.81207186573204,98.89856102327234,98.7168177306425
2019-01-04,100.04105972629442,101.02793271071873,100.07295018309081,101.46406094733355,100.9517014222709,102.35833029208561,101.69953218452063,101.1462817547365
2019-01-07,100.05306787707102,101.73640904460567,100.10900935810231,101.48393507784034,101.84045905851617,102.8088544353976,101.55148931130455,101.57391167426812
2019-01-08,100.0670952060815,102.72502765880611,100.13103692746486,102.31864855912553,102.56388147598867,103.6415270838839,102.43382483567241,102.47419881612534
2019-01-09,100.08112450170796,103.17880402204776,100.15308149847728,103.06061609804571,103.52679206563397,103.58154109459747,102.99638775389353,102.8117555057884
2019-01-10,100.09515298419484,103.64505977698846,100.17513996435889,103.21298443193112,103.90596370816503,103.97082080129536,103.34576893468348,103.0942679510623
2019-01-11,100.10918343306972,103.63003234228974,100.19719059971139,103.0142431268632,103.9114605113967,104.20908682867078,103.44051637354177,103.49497081242889
2019-01-14,100.12118307602236,103.09698174676296,100.23319751785469,102.45776747267308,103.3942221053403,103.52281355263875,102.9371706046071,103.06961122924059
2019-01-15,100.13520604898825,104.20461001971162,100.25524943390913,102.87512421331566,104.27284837876638,103.94271547764366,103.29839521525432,104.26372305843499
2019-01-16,100.14922820447822,104.43862870906531,100.27729907225769,103.47797283868832,104.46211085866533,104.67764871701294,103.86095813347545,104.8012837081314
2019-01-17,100.16325232352182,105.24177988788732,100.29936957660655,103.35210334547864,104.89193931529232,104.6302472010034,103.91425356783324,105.37119363796907
2019-01-18,100.17728118870647,106.63226300346093,100.32141638109752,105.35276581649553,106.18164024608434,106.51456233299355,105.78551548528452,106.78884175371518
2019-01-21,100.1892639499142,106.63226300346093,100.35744336233972,105.16064922159656,106.19177160890352,106.3354433300194,105.59602060756794,106.80842865416733
2019-01-22,100.20329645828731,105.12687719293459,100.37952871831712,104.75654190129183,105.0707470910055,106.17520103696059,105.22295256706342,105.76461951810457
2019-01-23,100.21733093205354,105.35831975062564,100.40163775571295,104.80953958264327,105.14673231214944,107.24781764259257,105.16373541777699,105.63185505454106
2019-01-24,100.23136737148819,105.50675629652022,100.42372656231313,105.34614110632661,105.39042392208766,107.49782917835972,105.40060401492272,106.1144291586005
2019-01-25,100.2454085610712,106.40599277242586,100.44579757741951,106.49884067572044,106.42382292964523,107.91059990184111,106.04014922721619,106.73655865024476
2019-01-28,100.25739947137247,105.57084660012717,100.4818190029854,105.59788009274595,105.77757131832742,106.46883874675426,105.0156925445609,105.74056242508702
2019-01-29,100.27144152280675,105.41896116768426,100.50390242273288,106.12123219609143,105.81917457415942,107.13413790065816,105.85657606442824,105.97213819283522
2019-01-30,100.28548554097081,107.06996261980792,100.52598268347563,106.41271944352435,106.91540958728709,106.81323383209795,106.25333096464735,106.97154631319252
2019-01-31,100.29953152614002,108.01358520223425,100.54809641713472,106.30672408082147,107.92348018779667,106.63830965354946,106.34807840350567,107.51899718633862
2019-02-01,100.31357947858994,108.12517744762052,100.57022791905148,106.50546538588938,107.98459170607839,106.19869205374408,106.65600757979512,107.64083430964126
2019-02-04,100.32557018372843,108.85956356678108,100.60641129920612,106.43921828420007,108.3442550861597,105.67937278985187,106.72114644401019,108.3726973331834
2019-02-05,100.33962456997412,109.37323900384519,100.62855390406465,108.14176879761513,109.02919988101038,107.0535972716862,108.22526203588558,109.23465534004617
2019-02-06,100.35367813785581,109.14053847531888,100.65069892251073,108.23451473998014,108.79477739024715,107.15888736476936,108.38514833895896,109.30149861407233
2019-02-07,100.36773646168233,108.13506866965852,100.67284987676743,106.04173567406426,107.77883881648438,105.24395001447213,106.76852016343933,108.49535429002164
2019-02-08,100.3817911789229,108.24400051739318,100.69501759094,105.22027161311694,107.42521114191237,104.28417418588944,106.176348670575,108.40671695568179
2019-02-11,100.39379840270684,108.32200674717774,100.7311630465482,106.24047697913217,107.47015559186559,105.22171744501634,107.07644933972877,108.9522038801622
2019-02-12,100.40785955817553,109.72598646531723,100.75329043735226,107.05531632991057,108.66069850357616,105.77207840965816,107.57387339373483,109.9300125821989
2019-02-13,100.42192268304966,110.06674809302555,100.77541113018971,107.54554488241142,109.02833763736619,105.76326927836435,108.22526203588558,110.41922094721208
2019-02-14,100.43599056710295,109.81316966256666,100.79752268310797,107.18781053328918,108.7935918052364,105.41132350905454,107.94694143423935,110.30370074172625
2019-02-15,100.45005763200624,111.01591216739286,100.81961845212139,108.91685988737993,109.58523925105517,107.42190285625594,109.46882217090071,111.21974804211155
2019-02-18,100.4620730215199,111.01591216739286,100.85560909559202,109.24809539582643,109.94425594840334,107.8015344667749,109.72345591283235,111.15477596052924
2019-02-19,100.47614373953175,111.19048722053108,100.87772703890133,109.00298111957602,110.10646553396593,107.57711136000403,109.4865873156866,111.04869972611864
2019-02-20,100.49021921929237,111.40974331115136,100.89984282734548,109.69195097714477,110.63351196147495,108.10272286053466,110.22680168176704,111.43776752455534
2019-02-21,100.50429667085572,111.02640528935206,100.92196032520758,109.58595561444187,110.38529357240475,108.22227535666494,109.99585479954995,111.20243586018641
2019-02-22,100.51837330271192,111.74176133933808,100.94410720092367,109.82444518052337,110.94036291834983,108.37958127262584,110.24456682655297,111.84043177831376
2019-02-25,100.53040524037364,111.89490674894932,100.9801759324928,110.18880423981452,111.28827822877912,108.37580593064276,110.5228874281992,112.11208663308419
2019-02-26,100.54449111401863,111.80782186202035,101.00230542956265,110.4074196753892,111.26014752988753,108.64595262365293,110.95517261799017,111.97519597837653
2019-02-27,100.5585733755086,111.76417609240272,101.02447869018798,110.08943358728057,111.24742943613575,108.46305827869574,110.65316515662937,111.72633176553164
2019-02-28,100.57265760936005,111.48170445939427,101.04664629517531,110.62603511096391,110.85909645488525,109.23993976232123,110.77752117013087,111.29229436305322
2019-03-01,100.58674381584933,112.25660044958312,101.06882193609906,111.32162967870156,111.3658801567559,109.12290416084633,111.20388464499318,111.79613118765164
2019-03-04,100.59877555515695,111.82363778561582,101.10491417397076,111.48724743292482,111.13124210508163,109.0297790585975,111.5473441108545,112.2110213687767
2019-03-05,100.61286821413617,111.70064956838861,101.12708187582346,111.5932427956277,111.017425944049,109.01132183112475,111.7131521288565,112.25468508207308
2019-03-06,100.62696284732469,110.97709363514308,101.14924848278184,111.40775091089765,110.6189615999793,109.46394338664956,111.66577840942738,111.73316760693601
2019-03-07,100.64105945499907,110.09865882051331,101.17145049001557,110.75190460417359,109.71565360223838,108.91274345712259,111.32824065849469,111.66928997573504
2019-03-08,100.65515803743588,109.87453937852989,101.19366018085249,109.93044054322625,109.07306652640838,107.49321487149155,110.3452359803399,110.98567004746542
2019-03-11,100.66720634807847,111.48721786267224,101.22987812273925,110.7320304736668,110.31620630041432,107.99491587279613,111.20980635992184,112.35562503199449
2019-03-12,100.68130579706418,111.82168762987119,101.25211787711721,110.73865518383572,110.8598509180739,107.87494389422329,111.14466749570676,112.4035445760365
2019-03-13,100.69540722081874,112.60659120941617,101.27433368874237,111.3282543888705,111.43000952779228,108.23989361925257,111.84342985728668,112.632041129365
2019-03-14,100.70951061961868,112.54696098422514,101.2965406464587,112.02384895660815,111.46299034718238,108.44082570923992,112.7376088115118,112.71516823287251
2019-03-15,100.72361599374065,113.11240984617585,101.31874684602629,113.15667439549522,112.1646411126392,109.99962246580168,113.50743175223545,113.20941756987915
2019-03-18,100.73566410508991,113.53291117544173,101.3549272358522,113.36866512090096,112.7480567183869,110.86501474480785,113.81536092852488,113.68287161927582
2019-03-19,100.74977594048202,113.52132660829216,101.3771631273996,114.13713150049685,112.89388367470995,111.84576469551865,114.4963581453189,113.73958803193203
2019-03-20,100.76388975276977,113.19216760473105,101.39940108116664,112.9579330904273,112.47256987406932,110.82390546543675,113.4719014626636,113.26021365234425
2019-03-21,100.77800554223013,114.42675462805366,101.42165484162248,112.83206359721763,113.24600242290464,110.23495211607917,113.4600580328063,113.95377200808434
2019-03-22,100.79212330914007,112.26436495856633,101.44389903344495,110.85127525670752,111.57443533819351,108.3942631581155,112.08622016936106,113.04289604965787
2019-03-25,100.80418801437361,112.17866042878988,101.48026892562243,110.55316329910568,111.06786719723391,108.16480626203389,111.58287440042636,112.13705631585916
2019-03-26,100.81830664901155,112.98450811925875,101.50253795322331,111.27525670751905,111.8346173578268,108.2218558742224,112.44744478000828,113.33160855451632
2019-03-27,100.83242726110548,112.46133670777154,101.52482807979386,111.3945014905598,111.45135005798588,108.774314251077,112.50666192929472,113.229280913087
2019-03-28,100.84654985093233,112.882650601931,101.54713192833316,111.1560119244783,111.54953805296763,108.12285801777766,112.41783620536508,113.5004920717569
2019-03-29,100.86067441876916,113.64798842137158,101.56944877233698,112.20271613116928,112.32221613861428,108.89638364186267,113.18173743116007,114.35287573757904
2019-04-01,100.8727473294944,114.96371556673502,101.60582660403708,113.54090758529314,113.60717472936327,110.0919086031654,114.55557529460532,115.73837578845254
2019-04-02,100.88687836857086,114.96998535758061,101.62813342951334,113.99801258694934,113.62075506675919,110.35114875266896,114.96417362468169,116.06762677925879
2019-04-03,100.9010113872332,115.21709737655299,101.65040563024013,115.36270288174893,114.26441994714448,111.82898539781615,116.13075146562446,116.31982473836044
2019-04-04,100.91514638575873,115.48364474398016,101.672676358856,115.4024511427625,114.29352067013576,112.37431257314725,115.88796115355007,116.48428772778436
2019-04-05,100.92928336442482,116.02012817539075,101.69494171480189,115.67406425968865,114.69414062331593,112.09325933663045,116.05376917155208,116.82486155093122
2019-04-08,100.94136448756466,116.14379453319582,101.73117067909601,115.31632991056642,114.88361866412593,111.47787859339147,115.85243086397821,116.61786326051605
2019-04-09,100.95550513906635,115.4743092762027,101.75347074520596,114.56773766147732,114.51220721439257,111.17501226986144,115.31947652040031,116.12226749756474
2019-04-10,100.96964777150048,115.88556943534545,101.77578347245509,114.87247432924809,114.78435286458894,111.16074986681433,115.64517084147568,116.62581035067264
2019-04-11,100.98379238514457,115.8914459849092,101.79809543827842,115.30970520039749,114.671291166745,111.75599545281032,115.76952685497719,116.28357531471802
2019-04-12,100.99793898027617,116.66907259440715,101.8203857996976,115.8860549850944,115.25804796661392,112.02865904047586,115.98270859240836,116.45504395516504
2019-04-15,101.010028321417,116.59828515101059,101.85670824255615,116.1046704206691,115.32993753044798,112.36718137162367,116.26102919405461,116.57398262912604
2019-04-16,101.02417859188262,116.65744589426308,101.87901497490076,116.54190129181848,115.5158588162257,112.37011774872161,116.6044886599159,116.86015383261517
2019-04-17,101.03833084462823,116.40394771712701,101.9013432043839,116.94600861212324,115.45905851616492,113.13315631174257,116.72292295848878,116.77683793002616
2019-04-18,101.05248227331116,116.59056879402108,101.92369792483848,117.41636303411727,115.38199549046575,113.51320740470408,117.00716527506366,117.31124523336184
2019-04-19,101.0676686649731,116.59056879402108,101.93901524472513,117.41636303411727,115.38943234189685,113.51320740470408,117.00716527506366,117.31875921769522
2019-04-22,101.08285733887973,116.71169112149265,101.95433486653268,117.41636303411727,115.40527606885877,113.51320740470408,117.00716527506366,117.21501759165571
2019-04-23,101.09288183822116,117.74920407262341,102.00478685592418,117.56210665783374,116.03611507503675,112.86510703094521,117.35062474092497,118.3605576617994
2019-04-24,101.1070437154519,117.49153472903357,102.02713380968207,117.4031136137794,115.71309704983337,112.02614214582047,117.24403387220939,118.0784308486919
2019-04-25,101.12120476805954,117.44821599170648,102.0495047892423,117.1381252070222,115.46951322035066,112.55720691810444,117.07822585420737,118.44839232615652
2019-04-26,101.13536780406424,118.0019900015194,102.07186684059806,117.47598542563765,115.89686272650064,112.63271375776567,117.38615503049684,118.6898082874237
2019-04-29,101.14747359528265,118.13386426791624,102.10832790386439,117.78072209340841,116.06241350618443,113.22460348422116,117.5578847634275,118.82205857476531
2019-04-30,101.16164031049928,118.24955545176572,102.13072377730387,118.00596223915205,116.17428961901763,113.86095834958827,117.60525848285664,118.5014821166114
2019-05-01,101.1768431066737,117.36351462846532,102.15310930006052,118.00596223915205,115.78336990683458,113.86095834958827,117.52827618878428,117.75073188128265
2019-05-02,101.18998530414589,117.11890049416584,102.17550753275052,117.36999006293473,115.3743430781236,112.04711626794858,116.96571327056316,117.93276633183447
2019-05-03,101.20416359521836,118.25934033815099,102.19786492458643,117.60185491884731,116.22095855625922,111.94518203440593,117.45129389471191,118.75568711585186
2019-05-06,101.21629448857716,117.74061897341434,102.2132234468992,116.32991056641274,115.47403999948267,111.01015566993442,116.52158465091492,117.91345331786411
2019-05-07,101.23047927753936,115.79723460291346,102.25659785547496,114.85922490891025,113.94765318836144,109.86874394372224,114.97009533961035,116.42763047460825
2019-05-08,101.24466043048972,115.61455195783698,102.27896054975787,115.23683338853925,113.70935060119938,109.77268246437544,115.17143364718423,116.03891799823396
2019-05-09,101.25884638239793,115.30552048764005,102.30129583147685,113.27591917853594,112.88827909102275,108.2050765765199,113.43637117309173,114.91891656438347
2019-05-10,101.27303432197867,115.77415374726941,102.32364167409314,113.78602186154356,113.30883842847473,108.46976999777674,113.82720435838219,115.19825521310601
2019-05-13,101.28515659172639,112.9848130818855,102.35990164828709,112.26233852268965,111.23061568507413,107.62912718288176,112.47113163972287,113.09544281451475
2019-05-14,101.29934821777675,113.90346885558141,102.38222119647389,113.69327591917855,111.80325324526952,108.64259676411243,113.61994433587968,113.99201057794876
2019-05-15,101.3135418322947,114.59145852248457,102.40453992353078,114.31599867505797,112.38957892331636,109.23155011346999,114.1706638242435,114.64610992566145
2019-05-16,101.32773743555884,115.64398687031563,102.4268485819446,116.05167273931767,113.12130043586417,110.7530129326437,115.75176171019126,115.67630872948742
2019-05-17,101.34193502784782,114.98067710651378,102.44918557308196,115.63431599867506,112.5012394752385,110.46482849460335,115.37869366968674,115.24334934420149
2019-05-20,101.3540570997723,114.20657562422087,102.48542924919275,114.1901291818483,111.9431522765388,109.5079890431186,114.29501983774499,114.6151410333886
2019-05-21,101.36825274907476,115.17970133445023,102.50776583469066,114.95859556144418,112.64081516514122,109.9769704139033,114.95825190975306,115.15926400318955
2019-05-22,101.38244193926542,114.85669174175052,102.53008915024289,114.95859556144418,112.35670588438175,109.89475185516109,114.87534790075206,115.15197131913351
2019-05-23,101.39663311561165,113.50020393372495,102.55243831737468,112.99105664127195,111.0700228063444,108.48780774280691,113.30609344466158,113.87410025643152
2019-05-24,101.41083472811087,113.67077635238736,102.57477170318184,113.71977475985426,111.46611598039257,109.20973702645675,113.95748208681233,113.72941406208719
2019-05-27,101.42293123789973,113.67077635238736,102.59018686788315,114.22987744286188,111.57712984958161,109.70724320333571,114.25948954817314,113.96474024872647
2019-05-28,101.43712526449941,112.71937521664634,102.63328238370293,113.89201722424644,111.0067556789522,109.41360549354206,114.01077752117013,113.56482545006361
2019-05-29,101.45131564214147,111.94348007258832,102.6556323205071,112.18946671083141,110.05419201303712,108.08887993993011,112.435601350151,112.90856678132822
2019-05-30,101.4655080049228,112.1936276734965,102.67801313043876,112.85193772772442,110.27449526412678,109.00922441891194,112.93894711908567,113.29730226416697
2019-05-31,101.47969671614841,110.73501149317867,102.70040309804787,111.69261344816164,109.3797019223722,107.18070045178258,112.04476816486056,112.20653839484218
2019-06-03,101.49175070009989,110.42961148583952,102.73663825372527,112.1629678701557,109.46495626269115,107.41686906694518,112.48297506958014,111.7126001928789
2019-06-04,101.50593744261506,112.80226887379088,102.75901212471827,113.18979794633988,110.97032588498533,108.55576389850201,113.15805057144547,112.93125918930231
2019-06-05,101.5201233485753,113.73680678007358,102.78136517851502,113.51440874461743,111.83084504188348,108.94756049985529,113.59033576123645,113.51390155390702
2019-06-06,101.53429995706522,114.46571560995145,102.80371629975649,113.26929446836702,112.22262699771073,109.17030567685589,113.5962574761651,113.70461309338502
2019-06-07,101.54847854522404,115.67837140647941,102.82605266315903,114.52798940046374,113.35981858393727,109.98116523832894,114.65032273346361,114.29970816336335
2019-06-10,101.56051531211443,116.21798271114704,102.86217474145576,114.87247432924809,113.96069462347975,110.67121385634404,114.90495647539527,115.13402006875077
2019-06-11,101.57471448782537,116.18325709836125,102.88452880648225,115.68068896985757,114.30569986160988,110.5290093083154,115.72215313554804,115.48768566572882
2019-06-12,101.5889156487231,115.94846998344153,102.9068798702717,115.1772109970189,113.98494522597251,110.00969004442318,115.37277195475811,115.10254612980543
2019-06-13,101.60311879508512,116.45825714701483,102.92920863371722,115.39582643259358,114.07925312455541,110.1120437604084,115.58003197726062,115.68836192577956
2019-06-14,101.6173267494979,116.286336472529,102.95152257114863,114.8526001987413,113.71527852625316,109.48240061412228,115.11813821282644,115.80716073504382
2019-06-17,101.62939708145072,116.39540274457939,102.98742808721482,114.87909903941701,113.66052605484731,108.91609931666311,115.02931248889678,115.74108909053247
2019-06-18,101.64358330321139,117.52997406433303,103.00974320294551,117.12487578668436,114.78359840140028,110.45769729307979,116.97755670042042,117.30799328786765
2019-06-19,101.65776303489666,117.88103018702655,103.03204206548855,117.2043723087115,115.47921346134777,110.34359806870285,116.97755670042042,117.7031793451263
2019-06-20,101.67193627323725,119.00885621499688,103.0543471861413,117.52898310698907,116.72019762624323,110.07219292836498,117.41576360514006,118.17261237578782
2019-06-21,101.68609736652428,118.86604943969839,103.07671510363797,117.36336535276581,116.4721947980841,110.33143307786852,116.98940013027772,117.61417719399267
2019-06-24,101.69800639037483,118.6603340909715,103.11285866753097,116.99238158330574,116.49084081688963,110.03443950853435,116.71700124356012,116.92038731287995
2019-06-25,101.71217958959957,117.53367173618213,103.13523390014583,116.7008943358728,115.71870163352058,109.64264290718111,116.6044886599159,116.21684853374215
2019-06-26,101.72636606543337,117.38846137386507,103.15762080651515,116.57502484266314,115.5182299862472,109.61495706597199,116.23734233434003,116.07666174652122
2019-06-27,101.74055734568195,117.85508027509152,103.18000755766066,116.60152368333885,116.02544480993996,109.63383377588731,116.27879433884054,116.66841503623931
2019-06-28,101.75474212729745,118.53920373816769,103.20239916706697,117.62835375952304,116.5929089082702,110.31675119237883,117.09006928406464,117.03828777448383
2019-07-01,101.76674398613581,119.44958338794737,103.23853193245223,118.51606492215967,117.37291606489246,111.16368624391227,118.01385681293301,118.48189083397551
