Date,IR EUR + 4 bp,S&P500,IR US + 4 bp,EuroStoxx300,MSCI World TR - US,Ibex35,EuroStoxx600,MSCI World TR - EUR
2019-07-02,101.78092959186785,119.80392588421054,103.26089428753352,118.72805564756544,117.68321599634407,111.36629626366987,118.44614200272399,119.1054262762265
2019-07-03,101.79513413846699,120.75200653871974,103.28323782253854,119.98675057966214,118.34983811375581,112.73171161421038,119.458755255522,119.92339300156058
2019-07-04,101.8093293568822,120.75200653871974,103.30553024713811,120.2186154355747,118.50924540747478,113.17720196821162,119.5949546988808,120.07960506942406
2019-07-05,101.82351807069409,120.54667841227547,103.3278393347251,119.54951970851278,118.00203058378204,112.38983342352205,118.73038431929888,120.19955091527423
2019-07-08,101.83547712981955,119.96545776605687,103.36374478308616,119.32427956276914,117.31525352118749,111.78619818867479,118.67116717001242,119.57465370943561
2019-07-09,101.84966948773035,120.1488667037049,103.38611022827853,118.71480622722757,117.24293283553135,111.6569975963656,118.0789956771481,119.59686042538193
2019-07-10,101.86387514019695,120.69216765488937,103.40844964057769,118.52931434249751,117.68343155725513,111.47116687431047,117.84212708000237,119.57141454531057
2019-07-11,101.8780827740206,120.96835946538688,103.43079531614974,118.41669426962571,117.96775639892564,111.8021385214922,117.71184935157221,119.83897607531466
2019-07-12,101.89227823974396,121.53906090731638,103.45301903151325,118.61543557469363,118.26490711480344,111.95692754279769,117.75922307100137,120.14621827880548
2019-07-15,101.90425386569812,121.56024176554261,103.48867055120708,118.97979463398475,118.43735584364072,112.32313571515462,118.03162195771894,120.21987876995522
2019-07-16,101.91845580871698,121.15032785589024,103.51087545413604,119.54951970851278,118.17986833539553,112.96788022937298,118.44022028779533,120.37004451984592
2019-07-17,101.93265406886107,120.3608779256073,103.53304558602534,118.83405101026831,117.64042715550131,111.84870107261659,118.00201338307575,119.7992464674432
2019-07-18,101.9468486440396,120.80433571786686,103.55521327655563,118.198078834051,117.62803240311615,111.14439005155438,117.74145792621545,119.8613347069629
2019-07-19,101.96103953216198,120.06301370528128,103.57730983050035,118.18482941371316,117.52952106676784,110.47867141520791,117.88357908450287,119.72365745027945
2019-07-22,101.97293827225079,120.40558705175232,103.612392472408,118.54256376283539,117.631912499515,110.39477492669545,118.04938710250488,119.82258269124056
2019-07-23,101.98711296394912,121.23225044782858,103.63449440606864,119.97350115932429,118.2185615189284,111.81682040698186,119.20412151359034,121.20311151987796
2019-07-24,102.00128679301723,121.80540563510343,103.65659204392905,120.23186485591258,118.60894232883385,112.39738410748816,119.26333866287678,121.6797937779404
2019-07-25,102.01547959213133,121.16508644195751,103.67868215635853,119.5561444186817,118.09461399507657,111.91749619319684,118.60602830579737,120.9838993531013
2019-07-26,102.02967436607884,122.06174477986744,103.70071759153605,119.90062934746607,118.4395114527512,111.14145367445644,118.9790963463019,121.68612238158043
2019-07-29,102.04164913555942,121.86494356897319,103.73563350799265,119.70188804239817,118.25208124059614,111.06091304548448,119.0205483508024,121.43898146247918
2019-07-30,102.0558673922562,121.56282993520367,103.75766159694192,117.60185491884731,117.79778662056538,108.30323546807949,117.2736424468526,120.8855733757624
2019-07-31,102.07009329986371,120.24286140172902,103.779681019131,117.80722093408416,116.9746672817338,108.1157268162541,117.48090246935514,120.10022689559554
2019-08-01,102.08432119046793,119.17282378519091,103.80168925904671,118.64193441536935,116.14098545826093,108.92532793039949,118.0671522472908,120.0583226290584
2019-08-02,102.09854822866964,118.31555177178974,103.82375948778217,115.23683338853927,114.77961052454593,107.23061886244751,115.1655119322556,118.18611315343188
2019-08-05,102.11055660620649,114.79829942406403,103.85864329047895,112.95130838025838,111.89421994973121,105.78004857606686,112.52442707408066,114.3601530839921
2019-08-06,102.12476460948672,116.30146221754818,103.88066466947947,112.40145743623717,112.457265049385,104.84250531693998,112.00331616036006,114.92018739765912
2019-08-07,102.1389774265149,116.39387993777879,103.90266114058821,112.93805895992051,112.68877746784909,105.40461178997353,112.26979333214899,114.85907382883273
2019-08-08,102.1531893843628,118.60754546155118,103.9246579401172,115.02484266313348,114.4453833319681,106.8862237771038,114.28909812281636,116.80565370936988
2019-08-09,102.16738061900115,117.84129074789738,103.9466294604219,113.65352765816496,113.87026682129569,105.54639685555962,113.3357020193048,116.20831203987665
2019-08-12,102.17930343886563,116.4258408235933,103.9812578652642,113.26929446836702,112.95876750893501,104.56480793996367,112.98632083851483,115.09826400595762
2019-08-13,102.19350965455341,118.17620592103799,104.00322509028595,114.03776084796291,113.691351265127,104.79007001161966,113.5962574761651,116.16574314214358
2019-08-14,102.20769513569414,114.74830160394491,104.02519660945674,111.6793640278238,111.37956827460735,102.71321243849339,111.69538698407058,114.1914627480167
2019-08-15,102.22191097694795,115.05292114771963,104.04717927186277,111.23550844650548,111.24107038925987,102.66832781713921,111.4525966719962,114.47557432516251
2019-08-16,102.236125955954,116.7318326991883,104.06912212839012,112.8254388870487,112.56051872577632,104.4922374774004,112.85012139515602,115.87513972501462
2019-08-19,102.24788640477966,118.1516383725886,104.10359950591581,114.28287512421332,113.770030997659,105.25024225111056,114.14697696452892,117.21522318910804
2019-08-20,102.2620907948334,117.22528229256778,104.12551559817425,113.40178867174562,113.22757196501014,103.8655307082122,113.36531059394801,116.72470528152976
2019-08-21,102.27630852063132,118.19689924032805,104.14744026680542,115.06459092414707,114.02751850590423,104.86809374593626,114.73914845739326,117.50169128554346
2019-08-22,102.29051685911696,118.14026647674451,104.16935980253723,114.38224577674727,113.75752846481832,105.0472127489104,114.30686326760228,117.36097534963965
2019-08-23,102.30471012302131,115.07580738905585,104.19122208656924,113.16992381583309,111.97958207050567,104.24096749430554,113.41268431337717,115.23560894704312
2019-08-26,102.3165637151613,116.3540120933331,104.20688017502728,113.55415700563101,112.32394062590265,104.59836653536867,113.3889974536626,115.5378865015734
2019-08-27,102.33073785616853,115.98182727707318,104.24731290774376,114.36899635640943,112.360262639414,105.19780694579029,114.10552496002842,115.70546376288664
2019-08-28,102.34493385839451,116.74531726375572,104.2691065035561,114.05763497846971,112.71065690032032,105.41719626325042,113.87457807781134,116.33346026815357
2019-08-29,102.35912898706974,118.24625302753151,104.29089341757236,115.52832063597221,113.79255711286338,105.98559497292241,115.06484277846864,117.54563874523502
2019-08-30,102.37328912157477,118.33817718982678,104.3126508445513,116.32328585624381,114.25321077977004,106.21001807969328,115.91164801326464,118.60021381112536
2019-09-02,102.38503122415462,118.33817718982678,104.34648627556086,116.53527658164955,114.1568550525322,106.24147926288545,116.28471605376917,118.98646203952717
2019-09-03,102.39920347400351,117.5300101783283,104.36820205476774,116.09142100033125,113.56729596081965,106.16471397589653,116.01823888198022,118.42596029293115
2019-09-04,102.41335493021242,118.8141516221614,104.38987886654279,117.2706194104008,114.88933102826866,106.73604906266647,117.04861727956416,119.07675182230737
2019-09-05,102.42749127324436,120.38760228210757,104.41153225620275,118.44319311030142,116.24359245191913,108.37706437797046,117.93095280393202,120.32762388599505
2019-09-06,102.44162387713101,120.50176263382417,104.43314628453966,118.73468035773436,116.53459968183209,108.34560319477828,118.30994255936518,120.58520061041776
2019-09-09,102.45316039758166,120.50022377635902,104.46667268963206,118.7214309373965,116.55432350519285,108.59267835344752,117.97832652336118,120.50199170614763
2019-09-10,102.4672823136029,120.54292255676735,104.48831951913229,118.82742630009939,116.5743706699202,109.40773273934619,118.09676082193403,120.69731366806971
2019-09-11,102.48138625196388,121.42057891416572,104.50993928446466,119.4037760847963,117.41074700478116,109.1824706676902,119.09753064487477,122.04975160358526
2019-09-12,102.49549782504832,121.788993830586,104.53155553976252,120.03312355084465,117.84650338646192,109.456812185126,119.3343992420205,122.13064196749121
2019-09-13,102.5096056470864,121.73435335574155,104.55315193342338,120.45710500165619,118.11239777023795,110.12714512834066,119.73115414223957,121.8154176163741
2019-09-16,102.52126941788183,121.35643845223201,104.58650557970147,119.48327260682348,117.65336081016413,109.0910234952116,119.04423521051697,122.29637725091871
2019-09-17,102.5353978740861,121.67017477347947,104.60815219745008,119.43027492547202,117.82624066082354,108.5180104786714,118.98501806123053,121.89967678400653
2019-09-18,102.5495339737439,121.71257661659334,104.62985013667728,119.57601854918849,117.82818070902294,108.84982109073825,119.0205483508024,121.79149929250738
2019-09-19,102.56369765966646,121.72225516732587,104.6515155201099,120.33786021861546,117.94587696645442,110.10742945354022,119.75484100195418,121.94622105272776
2019-09-20,102.57782911391516,121.13226885192184,104.67319012811531,120.62272275587944,117.67459355990222,110.62465130521961,120.11014389767276,122.16293683551807
2019-09-23,102.58936387688948,121.12039537281008,104.70668456044334,119.44352434580989,117.41732161256806,109.608245346891,119.16266950908985,122.0732404734485
2019-09-24,102.60349886748664,120.11076643869441,104.72829061035844,119.38390195428951,116.81903230395814,109.90523891622517,119.17451293894712,121.43457371603168
2019-09-25,102.6176386557314,120.85057166347863,104.74998111942347,118.69493209672079,116.86203670571193,109.50840852556117,118.48759400722449,121.91163028561928
2019-09-26,102.63176899062054,120.56434818762818,104.77169867120122,119.39715137462737,116.86850353304332,110.04366812227073,119.21596494344762,122.10222715795689
2019-09-27,102.64588986771123,119.94076181229096,104.79339124403282,120.01324942033787,116.49849322923178,110.69931917999571,119.80221472138331,121.64898885237467
2019-09-30,102.65736385344849,120.55233627153454,104.82688047566977,120.60947333554157,116.70974292205749,111.4296381124968,120.21673476638834,122.3781542766618
2019-10-01,102.67148825207946,119.07983626636825,104.8485033202028,119.16528651871481,115.65823679797202,110.48076882742073,118.64155859536922,121.10347526961003
2019-10-02,102.68558607419722,116.9478345175681,104.87011679074449,115.85293143424975,113.7815635064,107.42190285625594,115.44383253390183,118.83363703448893
2019-10-03,102.69968297970955,117.90945792030377,104.89169501169559,115.9523020867837,114.3130289325855,107.30193087768312,115.45567596375909,118.96484910947345
2019-10-04,102.71376470386258,119.58612237873336,104.91325509176039,117.0056310036436,115.43901135143757,108.01966533690732,116.30248119855511,120.19135878801185
2019-10-07,102.72514356303523,119.05105341213755,104.9463148904911,117.820470354422,115.31290821847529,109.01174131356733,117.1255995736365,119.89079758876768
2019-10-08,102.73924589908756,117.20133670737027,104.96774262507049,116.44253063928454,114.0001422702013,107.75874725763353,115.8405874341209,118.94234038803317
2019-10-09,102.75336444047964,118.30552612543599,104.98917036106714,117.31036767141438,114.6496272951848,108.3833566146089,116.32616805826967,119.36396744624717
2019-10-10,102.76748206779726,119.06711009570148,105.01056931216482,118.29082477641603,115.30310019702267,109.73870438652789,117.11967785870787,119.67925022648038
2019-10-11,102.78159592547824,120.38082890166126,105.03195474384222,120.69559456773766,116.89620311011282,111.9367923855547,119.8436667258838,121.08541263872468
2019-10-14,102.79299086427736,120.21388794585661,105.06448739992305,120.33786021861546,116.78400365591305,111.60791815058582,119.25741694794813,121.08442664739012
2019-10-15,102.80710251455803,121.41099064842136,105.08579479906552,121.6694269625704,117.8200971748587,112.93054629198495,120.5779593770356,122.02581867243951
2019-10-16,102.82124465964588,121.17632591981895,105.10710179055292,121.67605167273933,117.82947407448926,113.30052980632497,120.40622964410494,121.8919816694132
2019-10-17,102.83538875012724,121.5204280920898,105.12837914677131,121.44418681682676,118.20638232745426,112.73674540352113,120.29963877538935,121.56138279193438
2019-10-18,102.84956335165543,121.04728660205085,105.14956993262803,121.02020536601526,117.8380965109311,112.63481116997849,119.92064901995616,120.92693498188358
2019-10-21,102.86126580359418,121.88281598396603,105.18158479304466,121.68930109307719,118.5675546339129,113.51027102760614,120.64901995617932,121.59910280339321
2019-10-22,102.87547254453177,121.45167707675988,105.20271799399718,121.72904935409076,118.40512948743927,113.24348019413645,120.76745425475217,121.6015951703778
2019-10-23,102.88966410172921,121.80183235590472,105.2238517881838,121.74892348459755,118.55925553883762,113.3013687712101,120.90365369811099,121.92427507671214
2019-10-24,102.90386047468245,122.03599550123947,105.24499275074679,122.2656508777741,118.99705974917332,113.38316784750975,121.62610291940545,122.5012085514897
2019-10-25,102.91804737264161,122.53514909953864,105.26608387659631,122.46439218284202,119.3154432147892,113.84669594654116,121.82744122697935,122.97847802216917
2019-10-28,102.9296032397734,123.21907594197387,105.29773621846236,122.7227558794303,119.82168801438222,113.88109350683126,122.12944868834015,123.48353345902068
2019-10-29,102.94381084170708,123.11803901487201,105.31882440090799,122.64325935740312,119.88279953266394,113.48384363372472,121.93995381062356,123.29093758054775
2019-10-30,102.95801468564704,123.52861100177152,105.33987658078507,122.6366346472342,120.09501924958937,112.46785715783867,122.06430982412506,123.42584420158107
2019-10-31,102.97222906922062,123.16346640825631,105.3609198012978,122.13315667439551,119.93399524903752,112.23504440221654,121.483981761118,122.89028620983974
2019-11-01,102.98645399625109,124.36437713098904,105.38197746893228,122.9943689963564,120.91662966204362,113.0903691026012,122.30710013619944,123.75293258472684
2019-11-04,102.99812911288915,124.82653595379962,105.41339567121643,124.41205697250749,121.57042590524804,114.16214674334806,123.53289512642863,124.57822741676866
2019-11-05,103.01234045148313,124.67913868843559,105.43442318407459,124.76316661146076,121.55824671377393,114.05937354492026,123.78752886836027,125.47677592723923
2019-11-06,103.02656805817978,124.77577572711367,105.45545161124885,125.04140443855583,121.63229188671842,114.01406944112354,124.05400604014922,125.55884290747107
2019-11-07,103.04077759698642,125.17489556484624,105.47644064419612,125.69725074527992,121.98591956129043,114.60721761490673,124.53366494936935,126.26027750806452
2019-11-08,103.05497764661315,125.51837978653137,105.4974426443407,125.40576349784698,121.98376395217996,114.02162012508965,124.19020548350801,126.52725219063355
2019-11-11,103.0664887731769,125.27165900250776,105.52876120132868,125.29976813514409,121.71420503291614,113.95743931137763,124.17244033872208,126.09324948044281
2019-11-12,103.08068091422875,125.47433275029962,105.5497890089211,125.80987081815171,121.93687945402733,112.96494385227507,124.6520992479422,126.57629393888705
2019-11-13,103.09486355611368,125.56805057435997,105.57081625680318,125.28651871480625,121.69900798868736,111.60288436127506,124.33824835672411,126.36377811400001
2019-11-14,103.10903096687956,125.70525767405847,105.59185869061767,124.95528320635974,121.57031812479251,111.34532214154176,123.93557174157634,126.32191401748018
2019-11-15,103.12322323766476,126.6947992014714,105.6128968712731,125.74362371646242,122.50197238233606,112.41542185251836,124.43891751051106,126.70840070971217
2019-11-18,103.13485370401038,126.76048253353642,105.64402307496982,125.60450480291487,122.693498251801,112.37389309070468,124.4329957955824,126.57438659342763
2019-11-19,103.14904952912325,126.69316604635195,105.66495758268684,125.36601523683339,122.72410790116966,112.38857497619436,124.2967963522236,126.62309931272095
2019-11-20,103.16324444294543,126.24188957411629,105.68589036852794,124.9884067572044,122.19619923001642,111.98125752446633,123.77568543850299,126.23218698012467
2019-11-21,103.17745850408262,126.04976111294344,105.70680968694933,124.60417356740643,121.88945605359707,111.84366728330586,123.30194824421153,125.80160894650265
2019-11-22,103.19164872930008,126.32548946050166,105.72771074214053,124.90891023517723,122.11159157243063,112.33781760064431,123.84674601764671,126.51634420501743
2019-11-25,103.20332990934506,127.2890590063158,105.75860205915133,125.67075190460419,122.98407435989188,113.12854200487439,125.10807129744774,127.66913934547368
2019-11-26,103.21754662678777,127.57180350062185,105.77948838429465,125.90261676051675,123.10726742055502,113.18852799416081,125.23242731094926,127.76799045449371
2019-11-27,103.23176530264648,128.1197089862033,105.80038509290964,126.06160980457106,123.56134647967477,113.64828075120914,125.64102564102564,128.41410582867024
2019-11-28,103.2459945398381,128.1197089862033,105.82125507121798,125.75024842663134,123.4921514272288,113.67051332066498,125.50482619766683,128.26063992926456
2019-11-29,103.26025154985481,127.63416233878888,105.84218022505326,125.56475654190129,122.91304703970201,113.58577786726735,124.94226327944573,127.43338589592274
2019-12-02,103.27200933583059,126.53695495980884,105.873055418114,123.25935740311363,122.17140972524605,111.22786705762428,122.99401906792207,126.13251713311493
2019-12-03,103.2862699381727,125.7010865076047,105.89394743643513,122.74925472010601,121.50564985147854,110.97743603941457,122.21235269734115,125.32062740103956
2019-12-04,103.30050668816216,126.50917928477958,105.91487263940122,124.23318979794635,122.0875565308489,112.61845135471856,123.66317285485877,125.87540930234913
2019-12-05,103.3147396615966,126.73387655068728,105.93582992705596,123.98807552169593,122.3449362586386,112.28664074265171,123.5032865517854,126.08389753522545
2019-12-06,103.32896598652017,127.8978065422629,105.95678253352591,125.33289168598876,123.27712941845977,113.97841343350575,124.954106709303,127.54475179125228
2019-12-09,103.34056799250735,127.5038710691847,105.9878500923681,124.85591255382577,123.13259582760301,113.63695472525997,124.65802096287084,127.15932704820585
2019-12-10,103.35480361510602,127.3682890992734,106.00883506849195,124.73666777078503,122.9763141670942,113.2296372735319,124.33824835672411,126.77453443515942
2019-12-11,103.36904981162527,127.7399843702641,106.0298772039362,125.07452798940048,123.35246795687058,114.09670748230833,124.6106472434417,127.20247731564429
2019-12-12,103.38327500090867,128.85363364875764,106.05093785960776,125.67737661477312,124.21632830788995,115.01998833838809,125.03108900337536,127.72460975722855
2019-12-13,103.39747917373828,128.88538988859895,106.07200048915111,126.33984763166612,124.94589421132729,116.17734039741767,126.39308343696334,128.25561392973208
2019-12-16,103.40899409151585,129.81030542147508,106.10329850618572,127.73103676714146,125.80177880863795,117.59728846549126,128.1518327707704,129.12257529484484
2019-12-17,103.42319605303298,129.85472162299183,106.12438665472446,127.20768466379597,125.96959297788777,117.20800875879338,127.30502753597442,129.10939733806734
2019-12-18,103.43740283788246,129.80968747088934,106.14553500464909,126.98906922822127,125.91031372734993,117.28015973891412,127.1392195179724,129.36758902893723
2019-12-19,103.45162306729965,130.39684686299694,106.16668978035877,127.15468698244452,126.23775075122978,117.28561301066742,127.35832297033221,129.81483323756925
2019-12-20,103.46586824091615,131.04864629397278,106.18790922824104,128.18814176879764,126.6950632240152,118.02432159201976,128.3827796529875,130.65527873942162
2019-12-23,103.4775459736826,131.1619599731336,106.21961752793754,128.17489234845976,126.79238897535276,117.84394414171796,128.341327648487,130.7262277544013
2019-12-24,103.49180046560707,131.14564848526967,106.24086782468834,128.19476647896656,126.82041189378883,117.86995205315682,128.54858767098952,130.72560621467858
2019-12-25,103.50735344342921,131.14564848526967,106.25683393846401,128.19476647896656,126.79195785353068,117.86995205315682,128.54858767098952,130.69630912549079
2019-12-26,103.52290875858743,131.83024143028433,106.27280245166276,128.19476647896656,127.26726966238849,117.86995205315682,128.54858767098952,131.08574466217706
2019-12-27,103.53456704853643,131.83682621542204,106.30475635133054,128.36700894335874,127.627795286114,118.34186980103946,128.8209865577071,130.69751422601078
2019-12-30,103.54629567443494,131.0919369426369,106.33667228745631,127.32030473666778,127.0934197876294,117.33888728087285,127.72546929590808,129.67979332511476
2019-12-31,103.56057114208026,131.4864181383103,106.35791315596579,127.1281881417688,127.2925980694365,116.57417078808166,127.62480014212116,129.63429858939185
